user_snippet,total_power_x,total_power_y,total_power_z,thd_x,thd_y,thd_z,iqr_x,iqr_y,iqr_z,kurtosis_x,kurtosis_y,kurtosis_z,skewness_x,skewness_y,skewness_z,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum,energy_x,energy_y,energy_z,resultant_magnitude_x,resultant_magnitude_y,resultant_magnitude_z,resultant_direction,dominant_frequency,spectral_entropy,spectral_centroid,psd_mean,entropy_x,entropy_y,entropy_z
8488_21,54009.07681491558,53773.18460682004,34396.899326284794,0.5631050041942173,0.3254256528744801,0.973130869363822,4.1850000000000005,5.842499999999999,5.1875,0.1546943516801633,-0.5667100674715848,-0.7621033910403954,0.4187037328034927,0.0621757002350136,-0.1848122005762769,69.24000000000001,0.25,0.6924000000000001,100.0,3.522586015983144,12.40861224,3.589990250683141,11.03,11.03,-7.01,997.59,10.02,9.9759,100.0,4.021508198425064,16.17252819,10.755980150595295,17.92,17.92,1.38,-170.77000000000004,-1.57,-1.7077000000000004,100.0,3.199888077730219,10.23928371,3.627054314454087,4.6,8.62,-8.62,2.91,3.83,5.47538,2.91,3.83,5.47538,31.702736914426097,0.0,-16.45851981035359,0.4039632058910702,1.5213896601666677,0.0,0.0,0.0
8488_22,35924.23648011139,94386.45802723648,31103.18029677836,0.4013786555012028,0.1314133934313353,0.3348658442402035,4.0,7.275000000000002,3.5475,0.9241509665291354,-0.5866901572737406,0.5465801381232303,-0.5568988862468921,-0.4862882562959158,0.0562305436299771,271.17,2.965,2.7117,100.0,2.9875113573005883,8.925224110000002,4.034667396452897,9.53,9.53,-7.97,946.53,10.785,9.4653,100.0,5.041123972885412,25.41293091,10.724030725431552,19.0,19.0,-2.34,-206.17,-1.9,-2.0617,100.0,2.788611860765137,7.77635611,3.467991205294501,6.32,9.23,-9.23,7.59,1.88,3.0237172,7.59,1.88,3.0237172,12.95856516345755,0.0,-23.50109137968742,0.6837442627401875,4.890616228656597,0.0,0.0,0.0
8488_23,133676.6893761816,288794.6271711037,74906.97004672824,0.1343454151894481,0.2251944971688485,0.3319176699269937,8.8075,12.635000000000002,5.715,-0.349254856152728,-0.7633222295365711,-0.4795828711238465,0.2026776496671847,-0.5496995722230951,0.0980926650220274,216.19000000000003,0.8,2.1619,100.0,5.7071002610783,32.57099339,6.1028522020445495,16.74,16.74,-10.11,973.05,11.3,9.7305,100.0,8.21788639188934,67.53365675,12.736415783100048,19.57,19.57,-8.05,33.93,-0.61,0.3393,100.0,4.20656516768729,17.695190510000003,4.2202268896352,9.62,9.62,-9.49,7.59,1.88,3.0237172,7.59,1.88,3.0237172,12.95856516345755,0.0,-23.50109137968742,0.6837442627401875,4.890616228656597,0.0,0.0,0.0
8488_24,99900.9908459708,129737.39106977388,114768.61187085354,0.1379092857710167,0.2708266612072058,0.2654276455124274,7.21,8.100000000000001,5.2475000000000005,-0.5185691898207931,-0.663687775146093,1.045202499143115,-0.2205030400176009,-0.3635772507632532,1.055944651414365,-144.36000000000004,-1.18,-1.4436000000000004,100.0,4.97667128108739,24.767257040000004,5.18181802073365,7.78,13.63,-13.63,955.69,9.945,9.5569,100.0,5.685019031630413,32.31944139,11.119972077303071,19.5,19.5,-3.41,-56.81000000000002,-1.13,-0.5681000000000002,100.0,4.861307580270971,23.63231139,4.894389543140186,14.14,14.14,-8.62,8.01,7.67,6.1700177,8.01,7.67,6.1700177,37.183636752227365,1.0,-45.88192349870437,1.1199676211117287,80.61440514313051,0.0,0.0,0.0
8488_25,232655.01558744285,339769.58644292114,113713.83830079828,0.3557653220270164,0.326553507311288,0.3131240291289696,13.3175,13.77,4.7775,-1.1966235802178498,-0.7324427229066655,1.1223808653961609,-0.2403414876021946,-0.6139428357984316,0.9560340941166636,458.4500000000001,6.17,4.5845,100.0,7.861413152226513,61.80181675,9.100519600550289,17.69,17.69,-10.04,963.8000000000002,11.125,9.638000000000002,100.0,8.490081860618307,72.08149000000002,12.844163421570125,19.57,19.57,-9.3,-48.60000000000001,-0.78,-0.4860000000000001,100.0,5.011524917627368,25.115382000000004,5.035035054495649,16.74,16.74,-9.04,8.01,7.67,6.1700177,8.01,7.67,6.1700177,37.183636752227365,1.0,-45.88192349870437,1.1199676211117287,80.61440514313051,0.0,0.0,0.0
8488_26,169042.89525718216,138266.07798671105,78297.1024390138,0.1346252613324273,0.1058120674241182,0.0978960753295305,7.752499999999999,7.477499999999999,5.605,-0.1694493341906966,-0.3747743766245381,0.0989469022925622,0.0548476855093883,-0.4027898190041902,0.4121011527182015,17.14999999999999,0.27,0.1714999999999999,100.0,6.103993672178896,37.25873875,6.106402459713903,15.36,15.36,-12.95,989.36,10.345,9.8936,100.0,5.702298049032513,32.51620304,11.419261096936175,19.57,19.57,-3.49,-116.61,-1.915,-1.1661,100.0,4.064557022604062,16.520623790000002,4.228523737665428,8.54,11.3,-11.3,7.78,6.32,1.9885708,7.78,6.32,1.9885708,38.20405071544211,0.0,-33.936486369133924,0.9016996671388254,31.14049753575528,0.0,0.0,0.0
8488_27,158730.9847176413,304874.44192953,87016.15720005966,0.1912061503315325,0.0997643762955036,0.5087107648893429,9.66,12.887499999999998,7.6175,-0.7753728084885609,-0.6994053877869706,-0.8210933395225859,0.2530533927041382,-0.6117687251893673,-0.0856721224612526,237.66000000000005,1.325,2.3766000000000003,100.0,6.08504169583085,37.02773244,6.532683981335696,15.75,15.75,-8.96,988.71,11.775,9.8871,100.0,8.327704040730554,69.35065459,12.92692542718492,19.57,19.57,-8.43,14.829999999999997,-0.55,0.1482999999999999,100.0,4.542333553362192,20.632794109999995,4.544753788710671,8.35,10.34,-10.34,7.78,6.32,1.9885708,7.78,6.32,1.9885708,38.20405071544211,0.0,-33.936486369133924,0.9016996671388254,31.14049753575528,0.0,0.0,0.0
8488_28,5.933811414792588,2.727629946827438,5.471321104010294,0.0273855393488661,0.2460781797046105,0.0094712627229976,0.1499999999999994,0.0799999999999999,0.08,-1.0257990850597214,-0.3531501154294618,-0.3605950691026902,0.0824076704830575,-0.6855217309384841,-0.2450489495661512,-398.66000000000014,-3.98,-3.9866000000000015,100.0,0.0976649374135874,0.0095384399999999,3.987796133204404,-3.79,4.18,-4.18,-96.93999999999996,-0.95,-0.9693999999999996,100.0,0.0684517348209671,0.00468564,0.9718137681675434,-0.84,1.14,-1.14,814.75,8.16,8.1475,100.0,0.0571554896750958,0.0032667499999999,8.147700473139645,8.24,8.24,7.97,7.25,4.21,0.6946377,7.25,4.21,0.6946377,30.029738091453126,0.0,-25.24248913255519,0.8449505120584891,14.048396004775542,0.0,0.0,0.0
8488_29,200097.9492069861,401092.9158265205,121069.19136593305,0.5238735517801951,0.2384899829243917,0.1466049914436079,13.57,15.872500000000002,6.4275,-1.1527698608722337,-0.9053225651623188,0.2636169762777633,-0.2959889573911337,-0.5519314947443856,0.5711170071080883,423.12000000000006,7.09,4.2312,100.0,7.771088119433468,60.38981056,8.848325491300601,19.11,19.11,-11.11,899.4,10.84,8.994,100.0,9.280102370125018,86.12029999999999,12.923325268676017,19.57,19.57,-11.5,-30.06999999999999,-1.06,-0.3006999999999999,100.0,5.114683813296772,26.159990510000004,5.123515492315798,15.98,15.98,-8.88,7.25,4.21,0.6946377,7.25,4.21,0.6946377,30.029738091453126,0.0,-25.24248913255519,0.8449505120584891,14.048396004775542,0.0,0.0,0.0
8488_30,44609.79218651704,79586.09840659247,34422.47289695176,0.5174579006589493,0.2326148738810237,0.6067219255539935,3.65,6.852500000000001,3.0975,1.6234541473964912,-0.5708691768497678,1.161351888800528,-0.7529136826003697,-0.6398925675348393,-0.751799904861797,-80.90999999999998,-0.55,-0.8090999999999998,100.0,3.487652246139228,12.163718190000004,3.580273872205868,8.62,13.87,-13.87,953.89,10.915,9.5389,100.0,5.008403317425625,25.08410379,10.773797705544688,19.31,19.31,-2.22,-202.29,-1.65,-2.0229,100.0,3.00404670236666,9.02429659,3.621659978518138,4.02,12.79,-12.79,7.55,3.15,0.14982383,7.55,3.15,0.14982383,22.642794438829625,0.0,-24.18587777634147,0.8387394290754157,10.183553020764943,0.0,0.0,0.0
8488_31,29519.058334101388,23409.248994354304,18709.36856522312,0.1326919179547867,0.0193569433044994,0.3475214686642765,0.955,0.2300000000000004,1.0799999999999998,5.298864284531211,3.532455123279492,5.175269310246605,-0.3257965986921358,0.0697146899175698,2.0190959810043903,302.23,3.38,3.0223,100.0,2.685730759030026,7.213149709999999,4.043197620695778,13.06,13.06,-7.27,955.6,9.34,9.556,100.0,2.6866462364814616,7.218068000000001,9.926490014098638,17.86,17.86,0.15,-141.67999999999998,-2.07,-1.4167999999999998,100.0,2.34001917940858,5.4756897600000025,2.7355094589491005,7.82,7.82,-5.94,7.55,3.15,0.14982383,7.55,3.15,0.14982383,22.642794438829625,0.0,-24.18587777634147,0.8387394290754157,10.183553020764943,0.0,0.0,0.0
8488_32,5.964669040819778,8.237948535177432,4.7345251617250845,0.021975408682503,0.0631235616402368,0.0084617019827249,0.04,0.05,0.0400000000000009,0.0992916632337874,0.7377800616477188,-0.2371113526791006,0.2665305800102285,0.5052045359765611,0.0047467185766419,-327.7299999999999,-3.26,-3.277299999999999,100.0,0.0398711675274251,0.0015897099999999,3.2775425245143657,-3.17,3.36,-3.36,-85.25000000000001,-0.84,-0.8525000000000001,100.0,0.0453954843569269,0.00206075,0.8537077954429139,-0.69,0.95,-0.95,837.57,8.39,8.3757,100.0,0.0357282801153372,0.00127651,8.375776202836368,8.47,8.47,8.28,9.51,2.56,0.14982383,9.51,2.56,0.14982383,15.064543118346354,0.0,-31.95746939628371,0.8691530791543601,13.262599551264948,0.0,0.0,0.0
8488_33,220418.13465016984,407723.5127268457,117877.94636348108,0.4944080495660155,0.1005672415715378,0.3714406067272082,14.2075,14.8175,7.119999999999999,-1.0946031801422564,-0.6857964343390104,0.1065037730231681,-0.152514387808887,-0.6159971230867367,0.4473463365671288,348.44000000000005,4.880000000000001,3.4844000000000004,100.0,8.1520379439745,66.45572263999999,8.865481712800495,18.89,18.89,-10.92,876.1,10.075,8.761000000000001,100.0,9.306572032708928,86.61228299999999,12.781525886998,19.57,19.57,-12.34,-49.06,-1.23,-0.4906,100.0,5.026616122203882,25.26686964,5.05050076725071,14.18,14.18,-11.03,9.51,2.56,0.14982383,9.51,2.56,0.14982383,15.064543118346354,0.0,-31.95746939628371,0.8691530791543601,13.262599551264948,0.0,0.0,0.0
8488_34,160075.89288313125,143390.3968893129,68119.73140913679,0.0941261886449108,0.1502759216024081,0.279090251004274,6.785,8.290000000000001,5.1675,-0.1445594223649164,-0.7035284415610468,-0.2480036562818606,0.370795335517652,-0.1569744811821327,0.2261888892060139,83.22999999999999,0.65,0.8322999999999999,100.0,5.852395894845119,34.25053771,5.911282517356112,15.55,15.55,-9.77,970.2,10.06,9.702,100.0,5.7046514354516,32.543048,11.254859039543764,19.57,19.57,-2.14,-78.97,-0.59,-0.7897,100.0,3.75977245455094,14.135888909999998,3.841811421712419,7.67,8.96,-8.96,17.82,1.04,4.3312707,17.82,1.04,4.3312707,-3.2457843938411535,0.0,-76.66133323671333,0.9218330681559369,54.42063448828268,0.0,0.0,0.0
8488_35,173075.76753135317,264132.20562337205,98084.65680161804,0.1509835132251141,0.0737034532250651,0.2724579515636933,6.8175,14.0475,7.907500000000001,0.0517463783076643,-0.7896595172191412,-0.8448063097395835,0.5957037874836549,-0.4410416307363776,0.1761183546132722,218.81,0.4,2.1881,100.0,6.257351947109895,39.15445339,6.628893949973857,17.69,17.69,-9.72,985.9300000000002,10.595,9.8593,100.0,7.783212223111998,60.578392510000015,12.561217655944027,19.57,19.57,-7.4,40.120000000000005,-0.345,0.4012,100.0,4.7856356484797296,22.90230856,4.802423346603254,12.15,12.15,-9.85,17.82,1.04,4.3312707,17.82,1.04,4.3312707,-3.2457843938411535,0.0,-76.66133323671333,0.9218330681559369,54.42063448828268,0.0,0.0,0.0
8488_36,17318.039425935214,56605.10764855365,20274.62503690278,0.7773221654159388,0.0975227434328045,0.712173801789812,3.08,4.267499999999998,2.01,-0.6290419985936819,-0.3177803551890412,1.3028853221832255,0.5531186379426903,-0.5142673982769588,-0.8352813599680395,188.3,1.325,1.883,100.0,2.1452107122611523,4.601929,2.854403265132662,6.51,6.51,-2.14,975.38,10.5,9.753799999999998,100.0,4.172243947805545,17.40761956,10.608686723624183,18.01,18.01,0.27,-237.70999999999995,-2.05,-2.3770999999999995,100.0,2.216446838974488,4.912636590000001,3.250113998000685,2.91,9.77,-9.77,15.32,12.6,3.1463003,15.32,12.6,3.1463003,38.8563002388381,0.0,-85.5538012981799,0.8734432150061727,111.68221161007502,0.0,0.0,0.0
8488_37,121747.13252487578,145291.21057927297,135290.43509393823,0.2909447920084383,0.0147460206143048,0.2768141211762396,7.0475,8.8675,6.3175,-0.2980586718554647,-0.5900207194757319,0.9689243829628468,0.026180465716022,-0.4777945406993496,0.6664419114429914,-140.51999999999998,-1.455,-1.4051999999999998,100.0,5.502235814648442,30.27459896,5.678836676644258,11.75,14.4,-14.4,971.44,10.345,9.7144,100.0,5.888603623950248,34.67565264,11.359807216674058,19.5,19.5,-3.49,-98.1,-0.84,-0.981,100.0,5.239382883508324,27.45113300000001,5.330430939426943,14.79,14.79,-12.18,15.32,12.6,3.1463003,15.32,12.6,3.1463003,38.8563002388381,0.0,-85.5538012981799,0.8734432150061727,111.68221161007502,0.0,0.0,0.0
8488_38,66535.75023183657,81214.7054756255,40908.04123476373,0.5986850790763917,0.2770272667112992,0.6104239271888937,5.007499999999999,6.43,3.7475,0.5929869475198428,0.6483690508561573,0.9954878856345468,-0.042184989793069,-0.5509565080759629,-0.2662294170427535,228.54,2.18,2.2854,100.0,4.222465493050239,17.82921484,4.801277746600378,12.64,12.64,-11.69,991.24,9.945,9.9124,100.0,4.882994597580464,23.84363624,11.049855655165818,18.16,18.16,-8.2,-140.13,-1.015,-1.4013,100.0,3.464750396493231,12.004495310000005,3.737397088884187,8.5,11.3,-11.3,4.9,8.54,6.0201936,4.9,8.54,6.0201936,47.731355220985456,1.0,-39.648730628374096,1.1694335056732343,81.70809824495039,0.0,0.0,0.0
8488_39,66.5667566463522,25.915892414708225,53.93948051174955,0.0752544043779866,0.0023354756173612,0.0863041824911731,0.1099999999999998,0.129999999999999,0.1899999999999999,0.5669963058806013,-0.3933117324045945,-0.3938534733476238,-0.4860029670867882,0.1867747534687646,0.2758511598886164,352.85,3.53,3.5285,100.0,0.1324716950899323,0.01754875,3.5309858396770726,3.83,3.83,3.15,936.5,9.38,9.365000000000002,100.0,0.0797934834431986,0.006367,9.365339929762293,9.58,9.58,9.19,-188.29,-1.88,-1.8829,100.0,0.1256526561597485,0.0157885899999999,1.8870879682728088,-1.53,2.11,-2.11,4.9,8.54,6.0201936,4.9,8.54,6.0201936,47.731355220985456,1.0,-39.648730628374096,1.1694335056732343,81.70809824495039,0.0,0.0,0.0
8488_40,118174.3162102673,167948.94649920022,115266.76451683792,0.2341424686465018,0.1333704109234574,0.2819175079917009,8.725,9.6525,5.2875,-0.8096644933212445,-0.7658567237689451,1.4836190463391832,0.1584884904928926,-0.5083994014584455,1.171226723621392,-109.15,-0.94,-1.0915,100.0,5.506965294061694,30.32666675,5.614092891999562,10.46,12.15,-12.15,967.15,10.23,9.671499999999998,100.0,6.301733630517875,39.71184674999999,11.543385941741702,19.34,19.34,-3.91,-126.48999999999998,-2.3,-1.2649,100.0,4.8896397607594775,23.90857699,5.050598875381018,13.63,13.63,-9.96,3.06,4.06,0.84446156,3.06,4.06,0.84446156,51.9792844788528,0.0,-12.025649285090358,0.8828605358999,9.371649403965677,0.0,0.0,0.0
8488_41,213940.03838767743,379975.31578837975,85576.03937170986,0.0389529551277938,0.1633438595735622,0.1338580115730311,12.9025,15.4175,4.8175,-1.1256427054543503,-0.9499775268822788,1.97972444589933,-0.2783902673368721,-0.5318307426695701,1.1800768962839423,446.56000000000006,6.665,4.4656,100.0,7.595982664540514,57.698952640000016,8.811386724006613,18.62,18.62,-11.03,929.27,10.515,9.292700000000002,100.0,9.004796816697198,81.08636571,12.93988558682031,19.57,19.57,-9.34,-61.25999999999999,-1.61,-0.6125999999999999,100.0,4.620827549259981,21.35204724,4.661257984707562,14.48,14.48,-8.05,3.06,4.06,0.84446156,3.06,4.06,0.84446156,51.9792844788528,0.0,-12.025649285090358,0.8828605358999,9.371649403965677,0.0,0.0,0.0
8488_42,95467.36533123476,142031.62380014465,135407.79042542045,0.3125460618665642,0.3358680129339768,0.2312985531077946,7.077500000000001,9.8075,5.865,-0.7861050378061205,-0.8796391035248119,1.5759319904440652,-0.1757125658188942,-0.3063185626327976,1.0614856269982882,-133.99,-1.015,-1.3399,100.0,4.987992280467162,24.88006699,5.164823230276134,9.11,12.11,-12.11,944.6,10.0,9.446,100.0,5.9396186746288695,35.279070000000004,11.15822503806049,19.42,19.42,-3.57,-56.74,-0.745,-0.5673999999999999,100.0,5.317314100182536,28.273829240000005,5.347501472650568,15.98,15.98,-9.72,1.46,5.22,0.3405087,1.46,5.22,0.3405087,73.97595635622615,1.0,-12.892530596946207,1.175624003013256,14.129390731823193,0.0,0.0,0.0
8488_43,197457.90040264645,382275.7633496256,107344.65400790564,0.1538021706137809,0.3172974316413656,0.3069807693098409,13.8675,15.815,4.76,-1.2807616043312964,-0.9157253265170556,1.534661621784973,-0.0968216862417458,-0.5090865637158866,0.947942932264692,411.30000000000007,5.33,4.113,100.0,7.595177088126386,57.68671500000001,8.63733083770675,16.89,16.89,-8.35,906.0,10.425,9.06,100.0,9.05440533663034,81.98225599999999,12.808819461605353,19.57,19.57,-11.07,-52.96000000000002,-1.495,-0.5296000000000002,100.0,4.803891738996623,23.07737584,4.832996172148287,15.98,15.98,-9.81,1.46,5.22,0.3405087,1.46,5.22,0.3405087,73.97595635622615,1.0,-12.892530596946207,1.175624003013256,14.129390731823193,0.0,0.0,0.0
8488_44,177833.56165362528,136920.82420163215,86901.81290494552,0.3713733593346783,0.2136176701288532,0.2376778372341372,7.722499999999999,6.477499999999999,5.9275,-0.1187071769124821,-0.1546470638664145,-0.253058358448178,0.1516634330554264,-0.3335981223839281,0.6644236108380038,112.73,1.415,1.1273,100.0,6.288503614533428,39.54527770999999,6.3887465906858445,17.2,17.2,-12.49,1030.7800000000002,10.345,10.307800000000002,100.0,5.633439017154619,31.73563516,11.74676023420926,19.57,19.57,-3.15,-69.52,-1.32,-0.6951999999999999,100.0,4.255854903541708,18.11230096,4.312262051406431,9.77,9.77,-8.2,17.73,5.56,0.7627395,17.73,5.56,0.7627395,-17.395930294467583,1.0,-76.01693980332506,1.1831796522718614,81.37169561952508,0.0,0.0,0.0
8488_45,173563.9016917712,390589.2647726374,84950.06677440228,0.2721619529801689,0.1580731596419489,0.2700821273117904,12.125,13.837500000000002,5.7725,-1.1202094657350352,-0.8172058390670922,0.4261634085169681,-0.4036025361969656,-0.5865275897457788,0.6121162044488313,448.88,7.26,4.4888,100.0,7.115650817739724,50.63248656,8.413192735222461,16.97,16.97,-9.15,913.37,10.765,9.1337,100.0,9.057870903805156,82.04502531,12.8634948983548,19.57,19.57,-11.14,-41.73000000000002,-1.225,-0.4173000000000001,100.0,4.501167816245024,20.26051171,4.520470218904224,15.66,15.66,-8.5,17.73,5.56,0.7627395,17.73,5.56,0.7627395,-17.395930294467583,1.0,-76.01693980332506,1.1831796522718614,81.37169561952508,0.0,0.0,0.0
8488_46,42939.6770159365,65933.93221223148,20098.701272896604,1.0105613896887615,0.243938416819895,0.784559570453125,4.065,6.0200000000000005,2.5275000000000003,1.5205128435770918,-0.2835357083366059,0.0515072467045145,-0.7800357599413026,-0.6488011755212783,-0.4288705267621068,134.72,1.65,1.3472,100.0,3.416673844545305,11.67366016,3.672684032148696,9.53,10.46,-10.46,993.3,10.935,9.933,100.0,4.653899977438278,21.658785,10.96919659774589,18.01,18.01,-1.8,-187.76,-1.59,-1.8776,100.0,2.40044125943544,5.762118239999999,3.047539991534156,4.1,7.7,-7.7,7.78,7.74,0.84446156,7.78,7.74,0.84446156,44.68456532865583,0.0,-34.85894821953068,0.687080192990717,19.858091246899008,0.0,0.0,0.0
8488_47,161367.9835721783,135626.8569292922,77652.5528845138,0.1243663475127504,0.1121074552554796,0.0376035357206827,7.817499999999999,7.6125,5.547499999999999,-0.4938312307904171,-0.3711826973878671,-0.1944920153797351,-0.0052496739533516,-0.3362367691419173,0.1702599082976807,40.37999999999999,0.075,0.4037999999999999,100.0,5.934382660395267,35.21689756,5.948104908288017,13.14,13.14,-12.49,1031.24,9.91,10.3124,100.0,5.564376356789681,30.96228424,11.71784442634395,19.57,19.57,-2.72,-84.51,-0.875,-0.8451000000000001,100.0,4.005297116319837,16.04240499,4.093482502710864,8.35,9.47,-9.47,7.78,7.74,0.84446156,7.78,7.74,0.84446156,44.68456532865583,0.0,-34.85894821953068,0.687080192990717,19.858091246899008,0.0,0.0,0.0
8488_48,40613.57005945389,77744.85786311228,29699.13367985636,0.5083691782461721,0.1635133620230956,0.8062974510019171,3.64,6.4425,2.4675,1.7588515803672935,-0.473144856991107,0.7498256862525228,1.189534396189219,-0.4254816316478501,0.4381839616126736,173.28000000000003,1.15,1.7328000000000003,100.0,3.248035738719634,10.549736159999998,3.681349209189479,12.72,12.72,-3.64,944.48,10.4,9.4448,100.0,4.926225224246248,24.26769496,10.652320967751582,19.23,19.23,-1.88,64.48,0.1699999999999999,0.6448,100.0,2.8604420917054068,8.182128960000002,2.932216908756922,7.7,7.7,-6.97,7.08,5.9,2.3018389,7.08,5.9,2.3018389,38.39685214404508,0.0,-30.723618409015,0.9356195589287494,29.8743288759805,0.0,0.0,0.0
8488_49,171927.4122381439,133710.3633532658,101269.66073073386,0.2469329202287516,0.0820984630495149,0.2225486665665665,8.0775,6.9975,5.325,-0.6139979613958801,-0.2061407778079491,0.0746667372136355,-0.0362547449795546,-0.4079524538842636,0.7739717646829058,85.47999999999999,0.38,0.8547999999999999,100.0,6.172217831541592,38.09627295999999,6.231127987772358,13.8,13.8,-12.26,1003.32,10.535,10.0332,100.0,5.473767967314654,29.962135759999995,11.429227357962567,19.57,19.57,-3.53,-61.55000000000002,-1.935,-0.6155000000000002,100.0,4.602028547282166,21.17866675,4.643006245957461,10.8,10.8,-9.66,7.08,5.9,2.3018389,7.08,5.9,2.3018389,38.39685214404508,0.0,-30.723618409015,0.9356195589287494,29.8743288759805,0.0,0.0,0.0
8488_50,138328.93351244295,274433.1783037674,77596.46549870756,0.3634684127630658,0.2057202075133532,0.2958598439994032,8.4475,11.92,6.9575000000000005,-0.4001852545049376,-0.693771862736174,-1.069785070555309,0.309180570739684,-0.5683301277640491,0.1623076260998605,255.56000000000003,2.09,2.5556,100.0,5.811319354501179,33.77143264,6.348426891758304,16.7,16.7,-8.85,969.29,11.72,9.692900000000002,100.0,8.034748321509516,64.55718058999999,12.590055242134564,19.57,19.57,-7.86,15.499999999999996,-0.42,0.1549999999999999,100.0,4.226639208638467,17.864479000000003,4.229480346330977,9.66,9.66,-7.16,7.08,4.02,1.2258313,7.08,4.02,1.2258313,29.225823666744052,0.0,-24.760692413766517,0.8936126945737078,15.702118141358206,0.0,0.0,0.0
8488_51,165269.90160794012,299185.8842785681,88911.35462943507,0.2998851296623312,0.1871355312905425,0.3379540627562281,8.6675,12.905,7.077500000000001,-0.633322750683746,-0.7931902121437377,-1.0350334315905667,0.2802857158047485,-0.5210000128531357,0.0598737412031625,244.58,1.5,2.4458,100.0,6.225982361041509,38.76285636,6.689154954102947,17.35,17.35,-9.15,962.3200000000002,11.975,9.623200000000002,100.0,8.27490796081745,68.47410176,12.691732742222396,19.57,19.57,-7.65,28.28,-0.475,0.2827999999999999,100.0,4.5721336550892735,20.90440616,4.580871314499022,9.92,9.92,-8.16,7.08,4.02,1.2258313,7.08,4.02,1.2258313,29.225823666744052,0.0,-24.760692413766517,0.8936126945737078,15.702118141358206,0.0,0.0,0.0
8488_52,121868.8625422984,157629.96424834253,110119.06125863075,0.0954846028617993,0.2824498719913296,0.1313281566369406,6.7675,8.445,5.465,-0.2896398042503509,-0.5290638104064729,1.3318057743482834,0.2203504934114493,-0.5730378439436985,1.052705762408833,-133.98000000000002,-1.59,-1.3398,100.0,5.484206046457409,30.076515960000005,5.645492006902498,10.92,14.18,-14.18,999.05,11.07,9.9905,100.0,6.144744807557105,37.75788875,11.728937675680609,19.46,19.46,-4.75,-97.34,-1.595,-0.9734,100.0,4.748514972072847,22.54839444,4.847257162561112,13.29,13.29,-8.81,6.74,3.64,0.9125633,6.74,3.64,0.9125633,28.15463138758906,0.0,-22.399413940181827,0.8771811167566522,12.589587955211208,0.0,0.0,0.0
8488_53,109971.8372382858,140040.1205922942,112944.02018860054,0.2467746005981125,0.0708405388428809,0.2127682784791707,8.25,9.5925,5.324999999999999,-0.7278600559206567,-0.9358300276983352,0.7612849241834811,-0.0193821176607218,-0.3942989903497112,0.8655143885796088,-148.76999999999998,-1.725,-1.4876999999999998,100.0,5.250531374061106,27.568079710000003,5.457227409591798,9.47,12.03,-12.03,986.76,9.945,9.8676,100.0,5.856580422055178,34.29953424,11.474714114085806,19.42,19.42,-1.92,-89.82000000000001,-1.12,-0.8982000000000001,100.0,4.802699944822703,23.06592676,4.885968685941407,13.4,13.4,-9.66,6.74,3.64,0.9125633,6.74,3.64,0.9125633,28.15463138758906,0.0,-22.399413940181827,0.8771811167566522,12.589587955211208,0.0,0.0,0.0
8488_54,52790.35080134985,53795.592615946334,66853.41845253477,0.643396770070191,0.2605729416907846,0.7630101122160053,3.815,4.404999999999999,5.42,0.5243335761126291,0.1471139746683163,0.2440780794998809,0.6048802876724446,0.7381782619317918,0.2399348301634792,127.38000000000002,0.825,1.2738000000000005,100.0,3.462199237478976,11.98682356,3.689090673865309,10.76,10.76,-5.41,983.81,9.255,9.8381,100.0,3.6166569356243903,13.080207390000004,10.481813726641017,19.27,19.27,3.87,-257.25,-2.435,-2.5725,100.0,3.9503904553853912,15.605584749999998,4.714163870719811,9.08,12.07,-12.07,5.41,2.53,8.28,5.41,2.53,8.28,14.348319504614292,0.0,-29.42191161083285,0.5706396796054164,12.39844166666666,0.0,0.0,0.0
8488_55,78576.49078867555,92581.64669267632,97476.7315680158,0.168164803814165,0.1950835698878755,0.0941969777804783,5.96,6.320000000000001,5.5175,-0.4212654133937255,-0.6197918126209969,0.6771513269631453,-0.1463236292988614,-0.2892783670796635,0.8473752014288668,-152.11,-1.175,-1.5211,100.0,4.353864236514501,18.956133790000003,4.611927904900509,9.15,10.5,-10.5,1006.91,10.02,10.0691,100.0,4.805974010541464,23.09738619,11.1572470170737,19.42,19.42,-1.23,-41.89000000000001,-1.18,-0.4189,100.0,4.471606399270848,19.99526379,4.491184810270003,13.4,13.4,-8.85,5.48,2.56,8.24,5.48,2.56,8.24,14.504109077371142,0.0,-29.38127771650368,0.5650609452319943,12.099466666666665,0.0,0.0,0.0
